Library,ID,Name,Category,Target Area,Level,Equipment,Position,Modality,Commonness Tier,Short Description,Source URL(s),Steps,Best Practices,Images
Exercise,EX819,Quadruped Banded Fire Hydrant,Glutes & Hips,"Outer hips, glutes",Intermediate,Mini band,Quadruped,Strength,Variant,"An at-home strength exercise for outer hips, glutes using mini band.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Place a mini band above your knees and set up on hands and knees. 2) Keeping the knee bent, lift one leg out to the side against the band. 3) Lower the knee back under your hip without shifting your torso. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep both hands pressing into the floor and avoid rotating your pelvis open. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set neutral quadruped | The exerciser holds a rear-view quadruped setup with a loop band above the knees. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/fe437a73-746c-4e1c-9273-f7850a023d00/public ;; Lift knee to the side | The exerciser lifts one bent knee laterally against a band from quadruped. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b6fd2beb-b640-4b86-6129-a988ec139700/public
Exercise,EX820,Quadruped Banded Donkey Kick,Glutes & Hips,"Glutes, hamstrings",Intermediate,Mini band,Quadruped,Strength,Variant,"An at-home strength exercise for glutes, hamstrings using mini band.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Place a mini band around your thighs and set up on hands and knees. 2) Drive one heel upward and slightly back while keeping the knee bent. 3) Lower the knee under your hip and repeat before switching sides. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep your core braced and stop before your low back arches. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set neutral quadruped | The exerciser holds a neutral quadruped setup with a loop band above the knees. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/c83af994-6cbe-4147-f483-25313d797300/public ;; Drive heel upward | The exerciser drives one bent leg upward against a band from quadruped. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/fd2c5bc3-36fe-4ee8-d661-3162739e5900/public
Exercise,EX821,Supine Banded Hip Flexion March,Glutes & Hips,"Hip flexors, lower abs",Beginner,Mini band,Supine,Strength,Variant,"An at-home strength exercise for hip flexors, lower abs using mini band.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Lie on your back with a mini band around the feet and knees bent. 2) Brace your core and lift one knee toward your chest against the band. 3) Lower the foot to the floor and alternate sides. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep your low back heavy on the floor and move from the hip, not momentum. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set both feet | The exerciser lies supine with knees bent and a loop band around both feet. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/5cd449ce-d1aa-4c83-3e10-404cdacca800/public ;; March first knee | The exerciser lifts one knee against a loop band while the opposite foot stays planted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/09ede013-83d9-48eb-c2e0-b5e220faaa00/public ;; Return with control | The exerciser returns the first foot to the floor with the band around both feet. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f7b7d8b5-8412-4a74-7007-09783266f900/public ;; March opposite knee | The exerciser lifts the opposite knee against a loop band while the other foot stays planted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/78fd431f-e48b-4840-38c1-44ac3a9b1500/public
Exercise,EX822,Side-Lying Adduction Pulse,Glutes & Hips,Inner thighs,Beginner,None,Side-lying,Strength,Variant,An at-home strength exercise for inner thighs using no equipment.,https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Lie on your side with the bottom leg straight and top foot planted in front of it. 2) Lift the bottom leg a few inches off the floor. 3) Pulse the leg in a small range, then lower with control. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep hips stacked and make the movement come from the inner thigh, not the foot. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set the crossed-leg position | The athlete lies on her right side with the top foot crossed in front and the bottom leg straight. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/53a44356-36d8-4bb0-50d2-a62fdca9f500/public ;; Pulse the bottom leg | The athlete lifts the straight bottom leg while the crossed top foot remains planted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/45a6d002-d81c-4227-5333-ad1860911400/public
Exercise,EX823,Glute Bridge Hamstring Walkout with Pause,Glutes & Hips,"Hamstrings, glutes",Intermediate,None,Supine,Strength,Variant,"An at-home strength exercise for hamstrings, glutes using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Lie on your back with feet flat and lift into a bridge. 2) Walk your heels away in small steps and pause when your legs are almost straight. 3) Walk the heels back under your knees and lower your hips. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep hips from sagging during the pause and shorten the walkout if needed. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Lift into a bridge | The athlete holds a high glute bridge with both feet under the knees. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b7b89153-3c5e-4a4e-a93b-5bfed0283e00/public ;; Walk heels farther | The athlete holds the bridge with both heels clearly farther from the hips and toes light. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/dfefa660-c953-434b-afa5-15f7f4d77a00/public ;; Pause at long range | The athlete pauses in a long-lever hamstring bridge with almost-straight legs and hips off the mat. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/d074b5f9-75fe-4c86-9a98-a4ba66bd6900/public
Exercise,EX824,Dumbbell Staggered Hip Thrust,Glutes & Hips,"Glutes, hamstrings",Intermediate,Dumbbell and couch,Shoulders elevated,Strength,Variant,"An at-home strength exercise for glutes, hamstrings using dumbbell and couch.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Set your upper back on a couch with a dumbbell across your hips and one foot slightly ahead of the other. 2) Drive through the closer foot and lift your hips to the top. 3) Lower slowly and repeat before switching the staggered foot position. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) The front foot should help lightly; keep most of the work in the closer working glute. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set the stagger | The athlete sets a staggered hip-thrust stance with one dumbbell across the hips. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/5fe59af2-978d-44a4-d5e8-11954c111f00/public ;; Drive hips tall | The athlete finishes a staggered dumbbell hip thrust with the hips lifted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b5a02635-bb1d-473b-d6ce-075bb0d55900/public
Exercise,EX825,Kettlebell Hip Thrust,Glutes & Hips,"Glutes, hamstrings",Intermediate,Kettlebell and couch,Shoulders elevated,Strength,Variant,"An at-home strength exercise for glutes, hamstrings using kettlebell and couch.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Rest your upper back on a couch and place a kettlebell carefully across your hips. 2) Plant your feet and drive your hips upward until your torso is nearly parallel to the floor. 3) Lower your hips back down with control. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Hold the kettlebell securely and pad the hips if the handle is uncomfortable. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set the bell | The athlete sets a kettlebell hip thrust with hips lowered and both feet planted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/c05d5c9a-f203-47dc-05ed-a12085490f00/public ;; Drive hips up | The athlete holds the top of a kettlebell hip thrust with the bell centered at the hips. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a24372d1-a1c0-408f-1936-6206b6c2b600/public
Exercise,EX826,Mini-Band Quadruped Hip Extension Pulse,Glutes & Hips,Glutes,Beginner,Mini band,Quadruped,Strength,Variant,An at-home strength exercise for glutes using mini band.,https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Place a mini band above the knees and set up on hands and knees. 2) Extend one leg back with the knee bent or nearly straight. 3) Pulse the heel upward in a small range before bringing the knee back under you. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep your pelvis square and make the pulse small enough to avoid back movement. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set quadruped | The athlete holds a neutral quadruped setup with a mini-band above the knees. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/387a9329-c252-4cb7-c28b-310ba65a6400/public ;; Pulse from the hip | The athlete pulses a bent leg upward against a mini-band from a quadruped position. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/4dc2ba96-9ac2-4cb7-af31-fa2873c10500/public
Exercise,EX827,Standing Banded Hip Airplane Prep,Glutes & Hips,"Glutes, outer hips, balance",Intermediate,Mini band and chair,Standing,Strength,Variant,"An at-home strength exercise for glutes, outer hips, balance using mini band and chair.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Place a mini band above your knees and stand on one leg with light chair support. 2) Hinge slightly and rotate the free hip open a few inches against the band. 3) Rotate back to square and stand tall again. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use the chair for balance and keep the standing knee softly bent. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set the chair-supported hinge | The athlete uses a chair for light support in a single-leg hinge with a mini-band above the knees. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b6c3b944-1106-4e3f-1663-78b6705ef500/public ;; Rotate slightly open | The athlete rotates slightly open during a chair-supported hip-airplane preparation with a mini-band above the knees. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/8bf732f9-d2e3-409f-3dea-22bae5464500/public
Exercise,EX828,Frog Bridge Hold with Abduction,Glutes & Hips,"Glutes, outer hips",Beginner,Mini band,Supine,Isometric strength,Variant,"An at-home isometric strength exercise for glutes, outer hips using mini band.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Lie on your back with soles together, knees open, and a mini band above your knees. 2) Lift your hips into a frog bridge and gently press knees outward. 3) Hold the top position for the target time, then lower slowly. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep the hold in your glutes and avoid forcing your knees wider than comfortable. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","Set the banded frog position | The athlete lies supine with a mini-band above the open knees and both soles pressed face-to-face. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/982cfbc5-dc59-48be-03d2-70628f051100/public ;; Lift and hold | The athlete holds a banded frog bridge with hips lifted, knees open, and soles together. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/8d307aa7-b147-40a4-75c7-d7c2e3eeff00/public"
